Key,English,Korean,Portuguese,Japanese,Spanish,Thai,Indonesian,Russian,ChineseSimplified,ChineseTraditional,Tagalog,Vietnam
ITEM_NAME_10640002,Aegis Aura (ARENA SPECIAL),이지스 아우라 (아레나 특화),Aegis Aura (Arena Special),イージスオーラ（アリーナ特化）,AEGIS AURA (Arena Especial),Aegis Aura (Arena Special),Aegis Aura (Arena Special),Aegis Aura (Special),aegis aura（竞技场特别）,aegis aura（競技場特別）,Aegis Aura (Espesyal na Arena),Aegis Aura (đặc biệt Arena)
ITEM_NAME_10650003,Aegis Aura (ARENA SPECIAL),이지스 아우라 (아레나 특화),Aegis Aura (Arena Special),イージスオーラ（アリーナ特化）,AEGIS AURA (Arena Especial),Aegis Aura (Arena Special),Aegis Aura (Arena Special),Aegis Aura (Special),aegis aura（竞技场特别）,aegis aura（競技場特別）,Aegis Aura (Espesyal na Arena),Aegis Aura (đặc biệt Arena)
ITEM_NAME_10650004,Lord's Aegis Aura (ARENA SPECIAL),군주의 이지스 아우라 (아레나 특화),Aegis da lord's Aura (Arena Special),君主のイージスオーラ（アリーナ特化）,Aegis Aura de Lord's (Arena Especial),ลอร์ด Aegis Aura (Arena Special),Lord's Aegis Aura (Arena Special),Аугия лорда (Специальная арена),勋爵的宙斯盾（Aegis Aura）（竞技场特别）,勳爵的宙斯盾（Aegis Aura）（競技場特別）,Lord's Aegis Aura (Arena Special),Thần Aegis Aura (đặc biệt Arena)
ITEM_NAME_10620003,Barrage Aura (ADVENTURE SPECIAL),폭격 아우라 (모험 특화),Barrage Aura (Especial de aventura),爆撃オーラ（冒険特化）,Barrage Aura (especial de aventura),Aura Barrage (Adventure Special),Barrage Aura (Adventure Special),Оборотная аура (специальная приключения),Barrage Aura（冒险特别）,Barrage Aura（冒險特別）,Barrage aura (espesyal na pakikipagsapalaran),Array Aura (đặc biệt phiêu lưu)
ITEM_NAME_10630003,Barrage Aura (ADVENTURE SPECIAL),폭격 아우라 (모험 특화),Barrage Aura (Especial de aventura),爆撃オーラ（冒険特化）,Barrage Aura (especial de aventura),Aura Barrage (Adventure Special),Barrage Aura (Adventure Special),Оборотная аура (специальная приключения),Barrage Aura（冒险特别）,Barrage Aura（冒險特別）,Barrage aura (espesyal na pakikipagsapalaran),Array Aura (đặc biệt phiêu lưu)
ITEM_NAME_10640003,Barrage Aura (ADVENTURE SPECIAL),폭격 아우라 (모험 특화),Barrage Aura (Especial de aventura),爆撃オーラ（冒険特化）,Barrage Aura (especial de aventura),Aura Barrage (Adventure Special),Barrage Aura (Adventure Special),Оборотная аура (специальная приключения),Barrage Aura（冒险特别）,Barrage Aura（冒險特別）,Barrage aura (espesyal na pakikipagsapalaran),Array Aura (đặc biệt phiêu lưu)
ITEM_NAME_10650005,Barrage Aura (ADVENTURE SPECIAL),폭격 아우라 (모험 특화),Barrage Aura (Especial de aventura),爆撃オーラ（冒険特化）,Barrage Aura (especial de aventura),Aura Barrage (Adventure Special),Barrage Aura (Adventure Special),Оборотная аура (специальная приключения),Barrage Aura（冒险特别）,Barrage Aura（冒險特別）,Barrage aura (espesyal na pakikipagsapalaran),Array Aura (đặc biệt phiêu lưu)
ITEM_NAME_10650006,Lord's Barrage Aura (ADVENTURE SPECIAL),군주의 폭격 아우라 (모험 특화),Lord's Barrage Aura (Especial de aventura),君主の弾幕オーラ（冒険特化）,Aura de bombardeo de Lord (especial de aventura),ลอร์ด Barrage Aura (Adventure Special),Lord's Barrage Aura (Adventure Special),Аура лорда (специальная приключения),Lord's Barrage Aura（冒险特别）,Lord's Barrage Aura（冒險特別）,Lord's Barrage Aura (espesyal na pakikipagsapalaran),Pháo kích Aura của chúa tể (đặc biệt phiêu lưu)
ITEM_NAME_800202,Golden Meat,황금 고기,Carne dourada,ゴールデンミート,Carne dorada,เนื้อสีทอง,Daging emas,Золотое мясо,金肉,金肉,Gintong karne,Thịt Vàng
ITEM_NAME_40100018,Ancient Researcher Irene,고대의 연구자 아이린,Pesquisadora Antiga Irene,古代研究家アイリーン,Investigadora Antigua Irene,นักวิจัยโบราณ Irene,Peneliti Kuno Irene,Древний Исследователь Ирен,古代研究者艾琳,古代研究者艾琳,Sinaunang Mananaliksik Irene,Nhà Nghiên Cứu Cổ Đại Irene
ITEM_NAME_40100020,Master of the Battlefield Skoll,전장의 지배자 스콜,Mestre do Campo de Batalha Skoll,戦場の支配者スコル,Maestra del Campo de Batalla Skoll,ผู้ครองสนามรบ Skoll,Penguasa Medan Pertempuran Skoll,Владыка Поля Боя Сколл,战场之主斯科尔,戰場主宰斯科爾,Panginoon ng Digmaang Skoll,Chúa Tể Chiến Trường Skoll
ITEM_NAME_40100021,Lance Master Blue Lucy,랜스 마스터 푸른 루시,Mestre da Lança Lucy Azul,ランスマスター・蒼のルーシー,Maestra de Lanza Lucy Azul,ผู้ชำนาญหอกสีน้ำเงิน Lucy,Ahli Tombak Biru Lucy,Мастер Копья Синяя Люси,蓝色长矛大师露西,藍色長矛大師露西,Dalubhasa ng Sibat na Asul na Lucy,Bậc Thầy Mâu Xanh Lucy
ITEM_NAME_10021,Stun Rune Stone (Adventure),기절 룬스톤 (모험),Pedra Rúnica de Atordoamento (Aventura),スタンルーンストーン（冒険）,Piedra Rúnica de Aturdimiento (Aventura),หินรูนสตัน (ผจญภัย),Batu Rune Stun (Petualangan),Камень Руны Оглушения (Приключение),昏厥符石（冒险）,昏迷符石（冒險）,Bato ng Rune ng Pagka-stun (Pakikipagsapalaran),Đá Ngọc Hồi Chân (Phiêu Lưu)
ITEM_NAME_10022,Stun Rune Stone (Arena),기절 룬스톤 (아레나),Pedra Rúnica de Atordoamento (Arena),スタンルーンストーン（アリーナ）,Piedra Rúnica de Aturdimiento (Arena),หินรูนสตัน (อารีนา),Batu Rune Stun (Arena),Камень Руны Оглушения (Арена),昏厥符石（竞技场）,昏迷符石（競技場）,Bato ng Rune ng Pagka-stun (Arena),Đá Ngọc Hồi Chân (Đấu Trường)
ITEM_NAME_10023,Vampiric Rune Stone (Adventure),흡혈 룬스톤 (모험),Pedra Rúnica Vampírica (Aventura),ヴァンパイアルーンストーン（冒険）,Piedra Rúnica Vampírica (Aventura),หินรูนแวมไพร์ (ผจญภัย),Batu Rune Vampirik (Petualangan),Камень Руны Вампиризма (Приключение),吸血符石（冒险）,吸血符石（冒險）,Bato ng Rune ng Vampiriko (Pakikipagsapalaran),Đá Ngọc Hút Máu (Phiêu Lưu)
ITEM_NAME_10024,Vampiric Rune Stone (WorldBoss),흡혈 룬스톤 (월드보스),Pedra Rúnica Vampírica (Chefe Mundial),ヴァンパイアルーンストーン（ワールドボス）,Piedra Rúnica Vampírica (Jefe Mundial),หินรูนแวมไพร์ (บอสโลก),Batu Rune Vampirik (Bos Dunia),Камень Руны Вампиризма (Мировой Босс),吸血符石（世界Boss）,吸血符石（世界Boss）,Bato ng Rune ng Vampiriko (WorldBoss),Đá Ngọc Hút Máu (Trùm Thế Giới)
ITEM_NAME_10025,Stamina Rune Stone (Adventure),스태미나 룬스톤 (모험),Pedra Rúnica de Vigor (Aventura),スタミナルーンストーン（冒険）,Piedra Rúnica de Resistencia (Aventura),หินรูนสเตมิน่า (ผจญภัย),Batu Rune Stamina (Petualangan),Камень Руны Выносливости (Приключение),耐力符石（冒险）,耐力符石（冒險）,Bato ng Rune ng Stamina (Pakikipagsapalaran),Đá Ngọc Năng Lượng (Phiêu Lưu)
ITEM_NAME_10026,Stamina Rune Stone (Arena),스태미나 룬스톤 (아레나),Pedra Rúnica de Vigor (Arena),スタミナルーンストーン（アリーナ）,Piedra Rúnica de Resistencia (Arena),หินรูนสเตมิน่า (อารีนา),Batu Rune Stamina (Arena),Камень Руны Выносливости (Арена),耐力符石（竞技场）,耐力符石（競技場）,Bato ng Rune ng Stamina (Arena),Đá Ngọc Năng Lượng (Đấu Trường)
ITEM_NAME_10027,Quick Rune Stone (Arena),재빠른 룬스톤 (아레나),Pedra Rúnica Rápida (Arena),クイックルーンストーン（アリーナ）,Piedra Rúnica Rápida (Arena),หินรูนควิก (อารีนา),Batu Rune Cepat (Arena),Камень Руны Скорости (Арена),迅速符石（竞技场）,迅速符石（競技場）,Bato ng Rune ng Bilis (Arena),Đá Ngọc Nhanh Nhẹn (Đấu Trường)
ITEM_NAME_10028,Quick Rune Stone (WorldBoss),재빠른 룬스톤 (월드보스),Pedra Rúnica Rápida (Chefe Mundial),クイックルーンストーン（ワールドボス）,Piedra Rúnica Rápida (Jefe Mundial),หินรูนควิก (บอสโลก),Batu Rune Cepat (Bos Dunia),Камень Руны Скорости (Мировой Босс),迅速符石（世界Boss）,迅速符石（世界Boss）,Bato ng Rune ng Bilis (WorldBoss),Đá Ngọc Nhanh Nhẹn (Trùm Thế Giới)
ITEM_NAME_201034,Golden Steak,황금 스테이크,Bife Dourado,ゴールデンステーキ,Bistec Dorado,สเต็กทองคำ,Steak Emas,Золотой Стейк,金牛排,金牛排,Ginintuang Bistek,Bò Bít Tết Vàng
ITEM_NAME_49900013,Great Adventurer 2,위대한 모험가 2,Grande aventureiro 2,偉大な冒険家2,Gran aventurero 2,นักผจญภัยที่ยิ่งใหญ่ 2,Great Adventurer 2,Великий авантюрист 2,伟大的冒险家2,偉大的冒險家2,Mahusay na Adventurer 2,Đại phiêu lưu 2
ITEM_NAME_40100023,Lina of Christmas Fervor,크리스마스 정열의 리나,Lina do Fervor de Natal,クリスマスの情熱のリナ,Lina del Fervor Navideño,ลิน่าแห่งคริสต์มาสแห่งความเร่าร้อน,Lina dari Semangat Natal,Lina de la Christmas Fervor,圣诞热情的莉娜,聖誕熱情的莉娜,Lina ng Paskong Sigla,Lina của Giáng Sinh Nhiệt Huyết
ITEM_NAME_40100024,Lina of Christmas Serenity,크리스마스 평온의 리나,Lina da Serenidade de Natal,クリスマスの平穏のリナ,Lina de la Serenidad Navideña,ลิน่าแห่งคริสต์มาสแห่งความสงบ,Lina dari Ketenangan Natal,Lina de Crăciun Serenitate,圣诞宁静的莉娜,聖誕寧靜的莉娜,Lina ng Paskong Kapayapaan,Lina của Giáng Sinh Yên Bình
ITEM_NAME_40100025,Christmas Cat Warrior,크리스마스 고양이 전사,Gato Guerreiro de Natal,クリスマスのキャットウォリアー,Guerrera felina de la Navidad,นักรบแมวแห่งคริสต์มาส,Prajurit Kucing Natal,Războinicul pisicilor de Crăciun,圣诞猫战士,聖誕貓戰士,Mandirigmang Pusa ng Pasko,Chiến Binh Mèo Giáng Sinh
ITEM_NAME_49900014,Great Adventurer 3,위대한 모험가 3,Grande aventureiro 3,偉大な冒険家3,Gran aventurero 3,นักผจญภัยที่ยิ่งใหญ่ 3,Great Adventurer 3,Великий авантюрист 3,伟大的冒险家3,偉大的冒險家3,Mahusay na Adventurer 3,Đại phiêu lưu 3
ITEM_NAME_600202,Ruby Dust,루비 더스트,Poeira de Rubi,ルビーダスト,Polvo de Rubí,ผงทับทิม,Debu Ruby,Рубиновая пыль,红宝石粉尘,紅寶石塵,Alabasterang Rubi,Bụi Ruby
ITEM_NAME_40100026,"Lamia, the Light Enchantress",빛의 마법사 라미아,"Lamia, a Encantadora da Luz",光の魔女ラミア,Lamia la Encantadora de Luz,แม่มดแห่งแสงลาเมีย,Lamia Sang Penyihir Cahaya,"Ламия, чародейка света",光之女妖拉米亚,光之妖女拉米亚,Si Lamia ang Mangkukulam ng Liwanag,Lamia Nữ Phù Thủy Ánh Sáng
ITEM_NAME_40100028,Cat of Darkness,어둠의 고양이,Gato das Trevas,闇の猫,Gato de la Oscuridad,แมวแห่งความมืด,Kucing Kegelapan,Кошка Тьмы,暗黑之猫,黑暗之貓,Pusa ng Dilim,Mèo Bóng Tối
ITEM_NAME_40100029,Lion of Darkness,어둠의 사자,Leão das Trevas,闇の獅子,León de la Oscuridad,สิงโตแห่งความมืด,Singa Kegelapan,Лев Тьмы,暗黑之狮,黑暗之獅,Leon ng Dilim,Sư tử Bóng Tối
ITEM_NAME_900107,Moca Bun,Moca Bun,Moca Bun,Moca Bun,Moca Bun,Moca Bun,Moca Bun,Moca Bun,Moca Bun,Moca Bun,Moca Bun,Moca Bun
ITEM_NAME_900108,Rainbow Cotton Candy,Rainbow Cotton Candy,Rainbow Cotton Candy,Rainbow Cotton Candy,Rainbow Cotton Candy,Rainbow Cotton Candy,Rainbow Cotton Candy,Rainbow Cotton Candy,Rainbow Cotton Candy,Rainbow Cotton Candy,Rainbow Cotton Candy,Rainbow Cotton Candy
ITEM_NAME_900109,Moca-Dooca Bubble Tea,Moca-Dooca Bubble Tea,Moca-Dooca Bubble Tea,Moca-Dooca Bubble Tea,Moca-Dooca Bubble Tea,Moca-Dooca Bubble Tea,Moca-Dooca Bubble Tea,Moca-Dooca Bubble Tea,Moca-Dooca Bubble Tea,Moca-Dooca Bubble Tea,Moca-Dooca Bubble Tea,Moca-Dooca Bubble Tea
ITEM_NAME_800110,Moca Pearl,Moca Pearl,Moca Pearl,Moca Pearl,Moca Pearl,Moca Pearl,Moca Pearl,Moca Pearl,Moca Pearl,Moca Pearl,Moca Pearl,Moca Pearl
ITEM_NAME_800111,Rainbow Syrup,Rainbow Syrup,Rainbow Syrup,Rainbow Syrup,Rainbow Syrup,Rainbow Syrup,Rainbow Syrup,Rainbow Syrup,Rainbow Syrup,Rainbow Syrup,Rainbow Syrup,Rainbow Syrup
ITEM_NAME_49900015,Great Adventurer 4,위대한 모험가 4,Grande aventureiro 4,偉大な冒険家4,Gran aventurero 4,นักผจญภัยที่ยิ่งใหญ่ 4,Great Adventurer 4,Великий авантюрист 4,伟大的冒险家4,偉大的冒險家4,Mahusay na Adventurer 4,Đại phiêu lưu 4
ITEM_NAME_49900016,Hel's warrior,지옥의 용사,Guerreiro do Inferno,地獄の戦士,Guerrero del Infierno,นักรบของนรก,Prajurit Neraka,Воин ада,地狱勇士,地獄勇士,Mandirigmang Impyerno,Chiến binh của địa ngục
ITEM_NAME_49900017,Great Adventurer 6,위대한 모험가 6,Grande aventureiro 6,偉大な冒険家6,Gran aventurero 6,นักผจญภัยที่ยิ่งใหญ่ 6,Great Adventurer 6,Великий авантюрист 6,伟大的冒险家6,偉大的冒險家6,Mahusay na Adventurer 6,Đại phiêu lưu 6
ITEM_NAME_49900018,Great Adventurer 7,위대한 모험가 7,Grande aventureiro 7,偉大な冒険家7,Gran aventurero 7,นักผจญภัยที่ยิ่งใหญ่ 7,Great Adventurer 7,Великий авантюрист 7,伟大的冒险家7,偉大的冒險家7,Mahusay na Adventurer 7,Đại phiêu lưu 7
ITEM_NAME_49900019,Great Adventurer 8,위대한 모험가 8,Grande aventureiro 8,偉大な冒険家8,Gran aventurero 8,นักผจญภัยที่ยิ่งใหญ่ 8,Great Adventurer 8,Великий авантюрист 8,伟大的冒险家8,偉大的冒險家8,Mahusay na Adventurer 8,Đại phiêu lưu 8
ITEM_NAME_49900020,Great Adventurer 9,위대한 모험가 9,Grande aventureiro 9,偉大な冒険家9,Gran aventurero 9,นักผจญภัยที่ยิ่งใหญ่ 9,Great Adventurer 9,Великий авантюрист 9,伟大的冒险家9,偉大的冒險家9,Mahusay na Adventurer 9,Đại phiêu lưu 9
ITEM_NAME_49900021,Great Adventurer 10,위대한 모험가 10,Grande aventureiro 10,偉大な冒険家10,Gran aventurero 10,นักผจญภัยที่ยิ่งใหญ่ 10,Great Adventurer 10,Великий авантюрист 10,伟大的冒险家10,偉大的冒險家10,Mahusay na Adventurer 10,Đại phiêu lưu 10
ITEM_NAME_10350002,Surtr Belt,수르트 벨트,Cinto de Surt,スルトのベルト,Cinturón de Surt,โบราณสร้อยของเซอร์ต,Sabuk Surt,Пояс Сурта,苏尔特的腰带,蘇爾特的腰帶,Surt's Belt,Thắt Lưng Surtr
ITEM_NAME_10351002,Surtr Belt,수르트 벨트,Cinto de Surt,スルトのベルト,Cinturón de Surt,โบราณสร้อยของเซอร์ต,Sabuk Surt,Пояс Сурта,苏尔特的腰带,蘇爾特的腰帶,Surt's Belt,Thắt Lưng Surtr
ITEM_NAME_10352002,Surtr Belt,수르트 벨트,Cinto de Surt,スルトのベルト,Cinturón de Surt,โบราณสร้อยของเซอร์ต,Sabuk Surt,Пояс Сурта,苏尔特的腰带,蘇爾特的腰帶,Surt's Belt,Thắt Lưng Surtr
ITEM_NAME_10353002,Surtr Belt,수르트 벨트,Cinto de Surt,スルトのベルト,Cinturón de Surt,โบราณสร้อยของเซอร์ต,Sabuk Surt,Пояс Сурта,苏尔特的腰带,蘇爾特的腰帶,Surt's Belt,Thắt Lưng Surtr
ITEM_NAME_10354002,Surtr Belt,수르트 벨트,Cinto de Surt,スルトのベルト,Cinturón de Surt,โบราณสร้อยของเซอร์ต,Sabuk Surt,Пояс Сурта,苏尔特的腰带,蘇爾特的腰帶,Surt's Belt,Thắt Lưng Surtr
ITEM_NAME_10450002,Surtr Amulet,수르트 목걸이,Colar de Surt,スルトの首飾り,Collar de Surt,สร้อยคอของเซอร์ต,Kalung Surt,Ожерелье Сурта,苏尔特的项链,蘇爾特的項鍊,Kuwintas ni Surt,Bùa Surtr
ITEM_NAME_10451002,Surtr Amulet,수르트 목걸이,Colar de Surt,スルトの首飾り,Collar de Surt,สร้อยคอของเซอร์ต,Kalung Surt,Ожерелье Сурта,苏尔特的项链,蘇爾特的項鍊,Kuwintas ni Surt,Bùa Surtr
ITEM_NAME_10452002,Surtr Amulet,수르트 목걸이,Colar de Surt,スルトの首飾り,Collar de Surt,สร้อยคอของเซอร์ต,Kalung Surt,Ожерелье Сурта,苏尔特的项链,蘇爾特的項鍊,Kuwintas ni Surt,Bùa Surtr
ITEM_NAME_10453002,Surtr Amulet,수르트 목걸이,Colar de Surt,スルトの首飾り,Collar de Surt,สร้อยคอของเซอร์ต,Kalung Surt,Ожерелье Сурта,苏尔特的项链,蘇爾特的項鍊,Kuwintas ni Surt,Bùa Surtr
ITEM_NAME_10454002,Surtr Amulet,수르트 목걸이,Colar de Surt,スルトの首飾り,Collar de Surt,สร้อยคอของเซอร์ต,Kalung Surt,Ожерелье Сурта,苏尔特的项链,蘇爾特的項鍊,Kuwintas ni Surt,Bùa Surtr
ITEM_NAME_10550001,Surtr Ring,수르트 반지,Anel de Surt,スルトの指輪,Anillo de Surt,แหวนของเซอร์ต,Cincin Surt,Кольцо Сурта,苏尔特的戒指,蘇爾特的戒指,Surt's Ring,Nhẫn Surtr
ITEM_NAME_10551001,Surtr Ring,수르트 반지,Anel de Surt,スルトの指輪,Anillo de Surt,แหวนของเซอร์ต,Cincin Surt,Кольцо Сурта,苏尔特的戒指,蘇爾特的戒指,Surt's Ring,Nhẫn Surtr
ITEM_NAME_10552001,Surtr Ring,수르트 반지,Anel de Surt,スルトの指輪,Anillo de Surt,แหวนของเซอร์ต,Cincin Surt,Кольцо Сурта,苏尔特的戒指,蘇爾特的戒指,Surt's Ring,Nhẫn Surtr
ITEM_NAME_10553001,Surtr Ring,수르트 반지,Anel de Surt,スルトの指輪,Anillo de Surt,แหวนของเซอร์ต,Cincin Surt,Кольцо Сурта,苏尔特的戒指,蘇爾特的戒指,Surt's Ring,Nhẫn Surtr
ITEM_NAME_10554001,Surtr Ring,수르트 반지,Anel de Surt,スルトの指輪,Anillo de Surt,แหวนของเซอร์ต,Cincin Surt,Кольцо Сурта,苏尔特的戒指,蘇爾特的戒指,Surt's Ring,Nhẫn Surtr
ITEM_NAME_302028,Scarlet Berry,빨간 열매,Bagas vermelhas,赤い実,Bayas rojas,ผลไม้สีแดง,Buah Beri Merah,Красные ягоды,红色浆果,紅色漿果,Pula Berries,Quả Mọng Đỏ Tươi
ITEM_NAME_302029,Rough Piece of Wood,거친 나무 조각,Lasca de madeira áspera,鋭い木片,Astillas de madera áspera,ไม้ชิปไม้ดิบ,Serpihan Kayu Kasar,Грубые древесные опилки,粗木屑,粗木屑,Mapaniraang Wood Chips,Mẩu Gỗ Thô
ITEM_NAME_302030,Umbra Fish,어둠 물고기,Peixe escuro,闇の魚,Pez oscuro,ปลามืด,Ikan Gelap,Темная рыба,暗鱼,暗魚,Madilim na Isda,Cá Umbra
ITEM_NAME_302031,Soul Water,영혼수,Água da alma,霊魂樹,Agua del alma,น้ำวิญญาณ,Air Jiwa,Душевная вода,灵魂水,靈魂水,Tubig ng Kaluluwa,Nước Linh Hồn
ITEM_NAME_302032,Scarlet Powder,붉은 파우더,Pó vermelho,赤いパウダー,Polvo rojo,ผงสีแดง,Bubuk Merah,Красный порошок,红色粉末,紅色粉,Pulbos na Pula,Bột Đỏ Tươi
ITEM_NAME_306085,Resin Crystal (S),수액 크리스탈 (소),Cristal de muco (Pequeno),樹液クリスタル（小）,Cristal de moco (Pequeño),คริสตัลเล็ก (น้ำเสีย),Kristal lendir (Kecil),Маленький слизистый кристал,黏液晶体（小）,黏液晶體（小）,Mucus Crystal (Maliit),Tinh Thể Nhựa (S)
ITEM_NAME_306086,Fire Resin Crystal (S),화염의 수액 크리스탈 (소),Cristal de muco de chama (Pequeno),火炎の樹液クリスタル（小）,Cristal de moco de llama (Pequeño),คริสตัลเล็ก (เปลวไฟ),Kristal lendir api (Kecil),Огненный маленький слизистый кристал,火焰黏液晶體（小）,火焰黏液晶体（小）,Flame Mucus Crystal (Maliit),Tinh Thể Nhựa Chống Lửa (S)
ITEM_NAME_306087,Water Resin Crystal (S),물의 수액 크리스탈 (소),Cristal de muco de água (Pequeno),水の樹液クリスタル（小）,Cristal de moco de agua (Pequeño),คริสตัลเล็ก (น้ำ),Kristal lendir air (Kecil),Водный маленький слизистый кристал,水黏液晶體（小）,水黏液晶体（小）,Water Mucus Crystal (Maliit),Tinh Thể Nhựa Chống Nước (S)
ITEM_NAME_306088,Earth Resin Crystal (S),대지의 수액 크리스탈 (소),Cristal de muco terrestre (Pequeno),大地の樹液クリスタル（小）,Cristal de moco terrestre (Pequeño),คริสตัลเล็ก (โลก),Kristal lendir bumi (Kecil),Земной маленький слизистый кристал,地球黏液晶體（小）,地球黏液晶体（小）,Earth Mucus Crystal (Maliit),Tinh Thể Nhựa Chống Đất (S)
ITEM_NAME_306089,Wind Resin Crystal (S),바람의 수액 크리스탈 (소),Cristal de muco de vento (Pequeno),風の樹液クリスタル（小）,Cristal de moco de viento (Pequeño),คริสตัลเล็ก (ลม),Kristal lendir angin (Kecil),Ветренный маленький слизистый кристал,风黏液晶體（小）,风黏液晶体（小）,Wind Mucus Crystal (Maliit),Tinh Thể Nhựa Chống Gió (S)
ITEM_NAME_306090,Scarecrow Hat,허수아비 모자,Chapéu de espantalho,案山子の帽子,Sombrero de espantapájaros,หมวกผีเสื้อ,Topi orang-orangan,Пугало шляпа,稻草人帽子,稻草人帽子,Scarecrow Hat,Mũ Bù Nhìn
ITEM_NAME_306091,Broom Fragment,빗자루 파편,Fragmento de vassoura,ほうきの破片,Fragmento de escoba,แก้วถูพื้น,Serpihan sapu,Осколок метлы,扫帚碎片,掃帚碎片,Kumpis na Walis,Mảnh Chổi
ITEM_NAME_306092,Crimson Crystal,핏빛 결정체,Cristal carmesim,血色の結晶体,Cristal carmesí,คริสตัลสีแดง,Kristal Merah,Багровый кристал,红晶体,紅晶體,Crimson Crystal,Tinh Thể Đỏ Thẫm
ITEM_NAME_306093,Thorned Arm Shield,가시 돋힌 팔 방패,Escudo de braço espinhoso,棘の生えたバックラー,Escudo de brazo espinoso,ได้รับการป้องกันของแขน,Perisai Lengan Berduri,Колючий щит,多刺臂盾,多刺臂盾,Tinik na Arm Shield,Khiên Cánh Tay Gai
ITEM_NAME_306094,Frozen Helm,얼어붙은 헬름,Capacete congelado,凍り付いたヘルム,Casco congelado,หมวกแช่แข็ง,Helm Beku,Замороженный шлем,冰冻头盔,冰凍頭盔,Frozen Helmet,Mũ Giáp Băng Giá
ITEM_NAME_306095,Taut Cord Belt,억센 끈 벨트,Cinto de alça resistente,固い紐ベルト,Cinturón de correa resistente,เข็มขัดแข็งแรง,Sabuk Tali Keras,Прочный ремешок,坚韧的带子,堅韌的帶子,Matibay na Strap Belt,Thắt Lưng Dây Thừng Căng
ITEM_NAME_306096,Mace Fragment,철퇴 파편,Fragmento de maça,鉄槌の破片,Fragmento de maza,แก้วของกลวง,Serpihan gada,Осколок булавы,狼牙棒碎片,狼牙棒碎片,Kumpis na Mace,Mảnh Quyền Trượng
ITEM_NAME_306097,Bundle of Coarse Tails,거친 꼬리털 묶음,Pacote de cauda áspero,ゴワゴワしたしっぽの束,Paquete de cola áspera,มัดหางเสียบ,Tumpukan Ekor Kasar,Грубый пучок хвоста,粗尾捆,粗尾捆,Mapaniraang Buntot,Bó Đuôi Thô
ITEM_NAME_306098,Gem Tiara,보석 박힌 티아라,Tiara incrustada de jóias,宝石がはめられたティアラ,Tiara incrustada de joyas,ที่ครอบอัญมณี,Tiara Bertatah Permata,Драгоценные оправленные тиары,镶有宝石的头饰,鑲有寶石的頭飾,Tinik na Tiara,Vương Miện Đá Quý
ITEM_NAME_306099,Grotesque Gloves,흉측한 장갑,Luvas horrendas,醜い手袋,Guantes espeluznantes,ถุงมือน่ากลัว,Sarung Tangan Menakutkan,Ужасные перчатки,恐怖手套,可怕的手套,Pangil na Guwantes,Găng Tay Kỳ Quặc
ITEM_NAME_201035,Scarlet Wine,붉은 와인,Vinho tinto,赤ワイン,Vino tinto,ไวน์แดง,Anggur Merah,Красное вино,红酒,紅酒,Alak na Pula,Rượu Vang Đỏ Tươi
ITEM_NAME_201036,Delicious Scarlet Wine,맛있는 붉은 와인,Vinho tinto delicioso,美味しい赤ワイン,Vino tinto delicioso,ไวน์แดงอร่อย,Anggur Merah Lezat,Вкусное красное вино,美味的红酒,美味的紅酒,Masarap na Alak na Pula,Rượu Vang Đỏ Tươi Ngon Lành
ITEM_NAME_201037,Legendary Scarlet Wine,전설의 붉은 와인,Vinho tinto lendário,伝説の赤ワイン,Vino tinto legendario,ไวน์แดงตำนาน,Anggur Merah Legendaris,Легендарное красное вино,传奇红酒,傳奇紅酒,Alamat na Alak na Pula,Rượu Vang Đỏ Tươi Huyền Thoại
ITEM_NAME_201038,Scarlet Dumpling,홍색 만두,Bolinhos vermelhos,紅色餃子,Bolas rojas,ขนมจีบสีแดง,Bakpao Merah,Красные клецки,红色饺子,紅色餃子,Pula na Siopao,Bánh Bao Đỏ Tươi
ITEM_NAME_201039,Delicious Scarlet Dumpling,맛있는 홍색 만두,Deliciosos bolinhos vermelhos,美味しい紅色餃子,Deliciosas bolas rojas,ขนมจีบสีแดงอร่อย,Bakpao Merah Lezat,Вкусные красные клецки,美味的红色饺子,美味的紅色餃子,Masarap na Pula na Siopao,Bánh Bao Đỏ Tươi Ngon Lành
ITEM_NAME_201040,Legendary Scarlet Dumpling,전설의 홍색 만두,Bolinhos vermelhos lendários,伝説の紅色餃子,Bolas rojas legendarias,ขนมจีบสีแดงตำนาน,Bakpao Merah Legendaris,Легендарные красные клецки,传奇红色饺子,傳奇紅色餃子,Alamat na Pula na Siopao,Bánh Bao Đỏ Tươi Huyền Thoại
