rune_id,_name,level,total_cp,stat_type_1,value_1,value_type_1,stat_type_2,value_2,value_type_2,stat_type_3,value_3,value_type3,skillId,cooldown,chance,skill_value,skill_stat_ratio,skill_value_type,stat_reference_type,buff_duration
10002,Fenrir ATK Rune,293,80514,ATK,7668,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10002,Fenrir ATK Rune,294,80945,ATK,7709,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10002,Fenrir ATK Rune,295,81375,ATK,7750,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10002,Fenrir ATK Rune,296,81806,ATK,7791,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10002,Fenrir ATK Rune,297,82236,ATK,7832,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10002,Fenrir ATK Rune,298,82667,ATK,7873,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10002,Fenrir ATK Rune,299,83097,ATK,7914,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10002,Fenrir ATK Rune,300,83528,ATK,7955,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10003,Fenrir Bleeding Rune,1,1111,ATK,92,Add,NONE,0,Add,NONE,0,Add,600001,10,20,1,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,2,1232,ATK,102,Add,NONE,0,Add,NONE,0,Add,600001,10,20,1,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,3,1353,ATK,112,Add,NONE,0,Add,NONE,0,Add,600001,10,20,1,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,4,1474,ATK,122,Add,NONE,0,Add,NONE,0,Add,600001,10,20,1,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,5,1594,ATK,132,Add,NONE,0,Add,NONE,0,Add,600001,10,20,1.13,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,6,1715,ATK,142,Add,NONE,0,Add,NONE,0,Add,600001,10,20,1.13,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,7,1836,ATK,152,Add,NONE,0,Add,NONE,0,Add,600001,10,20,1.13,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,8,1957,ATK,162,Add,NONE,0,Add,NONE,0,Add,600001,10,20,1.13,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,9,2077,ATK,172,Add,NONE,0,Add,NONE,0,Add,600001,10,20,1.13,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,10,2198,ATK,182,Add,NONE,0,Add,NONE,0,Add,600001,10,20,1.26,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,11,2319,ATK,192,Add,NONE,0,Add,NONE,0,Add,600001,10,20,1.26,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,12,2440,ATK,202,Add,NONE,0,Add,NONE,0,Add,600001,10,20,1.26,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,13,2560,ATK,212,Add,NONE,0,Add,NONE,0,Add,600001,10,20,1.26,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,14,2681,ATK,222,Add,NONE,0,Add,NONE,0,Add,600001,10,20,1.26,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,15,2802,ATK,232,Add,NONE,0,Add,NONE,0,Add,600001,10,20,1.39,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,16,2923,ATK,242,Add,NONE,0,Add,NONE,0,Add,600001,10,20,1.39,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,17,3043,ATK,252,Add,NONE,0,Add,NONE,0,Add,600001,10,20,1.39,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,18,3164,ATK,262,Add,NONE,0,Add,NONE,0,Add,600001,10,20,1.39,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,19,3285,ATK,272,Add,NONE,0,Add,NONE,0,Add,600001,10,20,1.39,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,20,3406,ATK,282,Add,NONE,0,Add,NONE,0,Add,600001,10,20,1.52,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,21,3526,ATK,292,Add,NONE,0,Add,NONE,0,Add,600001,10,20,1.52,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,22,3647,ATK,302,Add,NONE,0,Add,NONE,0,Add,600001,10,20,1.52,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,23,3768,ATK,312,Add,NONE,0,Add,NONE,0,Add,600001,10,20,1.52,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,24,3889,ATK,322,Add,NONE,0,Add,NONE,0,Add,600001,10,20,1.52,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,25,4009,ATK,332,Add,NONE,0,Add,NONE,0,Add,600001,10,20,1.65,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,26,4130,ATK,342,Add,NONE,0,Add,NONE,0,Add,600001,10,20,1.65,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,27,4251,ATK,352,Add,NONE,0,Add,NONE,0,Add,600001,10,20,1.65,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,28,4372,ATK,362,Add,NONE,0,Add,NONE,0,Add,600001,10,20,1.65,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,29,4492,ATK,372,Add,NONE,0,Add,NONE,0,Add,600001,10,20,1.65,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,30,4613,ATK,382,Add,NONE,0,Add,NONE,0,Add,600001,10,20,1.78,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,31,4734,ATK,392,Add,NONE,0,Add,NONE,0,Add,600001,10,20,1.78,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,32,4855,ATK,402,Add,NONE,0,Add,NONE,0,Add,600001,10,20,1.78,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,33,4975,ATK,412,Add,NONE,0,Add,NONE,0,Add,600001,10,20,1.78,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,34,5096,ATK,422,Add,NONE,0,Add,NONE,0,Add,600001,10,20,1.78,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,35,5217,ATK,432,Add,NONE,0,Add,NONE,0,Add,600001,10,20,1.91,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,36,5350,ATK,443,Add,NONE,0,Add,NONE,0,Add,600001,10,20,1.91,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,37,5483,ATK,454,Add,NONE,0,Add,NONE,0,Add,600001,10,20,1.91,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,38,5615,ATK,465,Add,NONE,0,Add,NONE,0,Add,600001,10,20,1.91,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,39,5748,ATK,476,Add,NONE,0,Add,NONE,0,Add,600001,10,20,1.91,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,40,5881,ATK,487,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.01,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,41,6014,ATK,498,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.01,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,42,6147,ATK,509,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.01,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,43,6279,ATK,520,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.01,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,44,6412,ATK,531,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.01,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,45,6545,ATK,542,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.11,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,46,6678,ATK,553,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.11,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,47,6811,ATK,564,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.11,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,48,6944,ATK,575,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.11,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,49,7076,ATK,586,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.11,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,50,7209,ATK,597,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.21,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,51,7342,ATK,608,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.21,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,52,7475,ATK,619,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.21,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,53,7608,ATK,630,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.21,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,54,7741,ATK,641,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.21,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,55,7873,ATK,652,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.31,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,56,8006,ATK,663,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.31,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,57,8139,ATK,674,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.31,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,58,8272,ATK,685,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.31,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,59,8405,ATK,696,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.31,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,60,8538,ATK,707,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.41,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,61,8670,ATK,718,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.41,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,62,8803,ATK,729,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.41,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,63,8936,ATK,740,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.41,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,64,9069,ATK,751,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.41,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,65,9202,ATK,762,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.51,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,66,9334,ATK,773,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.51,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,67,9467,ATK,784,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.51,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,68,9600,ATK,795,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.51,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,69,9733,ATK,806,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.51,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,70,9866,ATK,817,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.61,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,71,9999,ATK,828,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.61,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,72,10131,ATK,839,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.61,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,73,10264,ATK,850,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.61,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,74,10397,ATK,861,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.61,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,75,10530,ATK,872,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.71,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,76,10663,ATK,883,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.71,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,77,10796,ATK,894,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.71,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,78,10928,ATK,905,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.71,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,79,11061,ATK,916,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.71,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,80,11194,ATK,927,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.81,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,81,11363,ATK,941,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.81,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,82,11532,ATK,955,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.81,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,83,11701,ATK,969,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.81,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,84,11870,ATK,983,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.81,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,85,12039,ATK,997,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.89,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,86,12208,ATK,1011,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.89,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,87,12377,ATK,1025,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.89,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,88,12546,ATK,1039,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.89,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,89,12715,ATK,1053,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.89,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,90,12885,ATK,1067,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.97,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,91,13054,ATK,1081,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.97,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,92,13223,ATK,1095,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.97,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,93,13392,ATK,1109,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.97,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,94,13561,ATK,1123,Add,NONE,0,Add,NONE,0,Add,600001,10,20,2.97,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,95,13730,ATK,1137,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.05,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,96,13899,ATK,1151,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.05,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,97,14068,ATK,1165,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.05,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,98,14237,ATK,1179,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.05,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,99,14406,ATK,1193,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.05,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,100,14575,ATK,1207,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.13,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,101,14744,ATK,1221,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.13,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,102,14913,ATK,1235,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.13,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,103,15082,ATK,1249,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.13,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,104,15251,ATK,1263,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.13,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,105,15420,ATK,1277,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.21,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,106,15589,ATK,1291,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.21,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,107,15758,ATK,1305,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.21,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,108,15927,ATK,1319,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.21,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,109,16096,ATK,1333,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.21,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,110,16266,ATK,1347,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.29,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,111,16435,ATK,1361,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.29,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,112,16604,ATK,1375,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.29,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,113,16773,ATK,1389,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.29,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,114,16942,ATK,1403,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.29,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,115,17111,ATK,1417,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.37,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,116,17280,ATK,1431,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.37,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,117,17449,ATK,1445,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.37,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,118,17618,ATK,1459,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.37,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,119,17787,ATK,1473,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.37,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,120,17956,ATK,1487,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.45,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,121,18125,ATK,1501,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.45,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,122,18294,ATK,1515,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.45,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,123,18463,ATK,1529,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.45,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,124,18632,ATK,1543,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.45,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,125,18801,ATK,1557,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.53,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,126,18970,ATK,1571,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.53,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,127,19139,ATK,1585,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.53,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,128,19308,ATK,1599,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.53,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,129,19477,ATK,1613,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.53,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,130,19647,ATK,1627,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.61,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,131,19816,ATK,1641,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.61,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,132,19985,ATK,1655,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.61,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,133,20154,ATK,1669,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.61,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,134,20323,ATK,1683,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.61,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,135,20492,ATK,1697,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.69,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,136,20806,ATK,1723,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.69,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,137,21120,ATK,1749,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.69,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,138,21434,ATK,1775,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.69,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,139,21748,ATK,1801,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.69,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,140,22062,ATK,1827,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.75,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,141,22375,ATK,1853,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.75,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,142,22689,ATK,1879,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.75,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,143,23003,ATK,1905,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.75,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,144,23317,ATK,1931,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.75,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,145,23631,ATK,1957,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.81,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,146,23945,ATK,1983,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.81,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,147,24259,ATK,2009,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.81,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,148,24573,ATK,2035,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.81,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,149,24887,ATK,2061,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.81,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,150,25201,ATK,2087,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.87,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,151,25515,ATK,2113,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.87,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,152,25829,ATK,2139,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.87,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,153,26143,ATK,2165,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.87,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,154,26457,ATK,2191,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.87,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,155,26771,ATK,2217,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.93,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,156,27085,ATK,2243,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.93,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,157,27399,ATK,2269,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.93,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,158,27713,ATK,2295,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.93,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,159,28027,ATK,2321,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.93,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,160,28341,ATK,2347,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.99,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,161,28654,ATK,2373,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.99,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,162,28968,ATK,2399,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.99,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,163,29282,ATK,2425,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.99,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,164,29596,ATK,2451,Add,NONE,0,Add,NONE,0,Add,600001,10,20,3.99,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,165,29910,ATK,2477,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.05,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,166,30224,ATK,2503,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.05,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,167,30538,ATK,2529,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.05,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,168,30852,ATK,2555,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.05,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,169,31166,ATK,2581,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.05,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,170,31480,ATK,2607,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.11,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,171,31794,ATK,2633,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.11,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,172,32108,ATK,2659,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.11,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,173,32422,ATK,2685,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.11,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,174,32736,ATK,2711,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.11,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,175,33050,ATK,2737,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.17,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,176,33364,ATK,2763,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.17,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,177,33678,ATK,2789,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.17,Percentage,ATK,Caster,10
10003,Fenrir Bleeding Rune,178,33992,ATK,2815,Add,NONE,0,Add,NONE,0,Add,600001,10,20,4.17,Percentage,ATK,Caster,10
